timestamp,POWER_STATUS.Vcc,POWER_STATUS.Vservo,POWER_STATUS.flags
1437197480.34602785,5227,5522,3
1437197480.60115600,5235,5515,3
1437197481.00835204,5227,5520,3
1437197481.31527591,5227,5515,3
1437197481.55356789,5227,5517,3
1437197481.84157205,5220,5508,3
1437197482.17497587,5215,5515,3
1437197482.62288404,5227,5513,3
1437197482.88325191,5220,5515,3
1437197483.28009987,5214,5539,3
1437197483.51718402,5233,5520,3
1437197484.07152390,5233,5517,3
1437197484.48566389,5212,5520,3
1437197484.75777984,5240,5510,3
1437197485.10498405,5220,5505,3
1437197485.51815200,5202,5520,3
1437197486.20226002,5207,5515,3
1437197486.52107596,5246,5530,3
1437197486.79044795,5233,5520,3
1437197487.17377186,5223,5517,3
1437197487.69396782,5233,5530,3
1437197488.05918384,5233,5510,3
1437197488.61960793,5207,5515,3
1437197488.87943602,5240,5539,3
1437197489.14276004,5240,5525,3
1437197489.39181185,5209,5517,3
1437197489.65513992,5222,5522,3
1437197489.92799592,5202,5510,3
1437197490.48522782,5227,5542,3
1437197491.10350800,5227,5522,3
1437197491.51976395,5220,5520,3
1437197492.04094791,5233,5517,3
1437197492.35411191,5227,5532,3
1437197492.80113602,5209,5520,3
1437197493.21445203,5214,5515,3
1437197493.79350805,5227,5513,3
1437197494.14157200,5240,5532,3
1437197494.40890002,5209,5517,3
1437197494.73891592,5227,5517,3
1437197494.99799204,5236,5520,3
1437197495.65906000,5223,5515,3
1437197495.91646004,5227,5517,3
1437197496.24451184,5227,5515,3
1437197498.96117187,5220,5515,3
1437197499.62257600,5227,5539,3
1437197499.92943192,5201,5513,3
1437197500.21063995,5246,5522,3
1437197513.17006397,5207,5510,3
1437197513.57117605,5233,5520,3
1437197514.27047205,5201,5520,3
1437197514.81258798,5214,5515,3
1437197515.39288402,5211,5542,3
1437197515.80596805,5228,5515,3
1437197518.45005989,5214,5515,3
1437197518.71526384,5235,5517,3
1437197519.00922799,5227,5513,3
1437197519.24130392,5220,5539,3
1437197519.62581587,5227,5520,3
1437197520.17369604,5240,5527,3
1437197520.50895596,5230,5505,3
1437197520.96211195,5220,5510,3
1437197521.32877588,5227,5525,3
1437197521.65431595,5227,5522,3
1437197521.97149587,5214,5544,3
1437197522.41376400,5215,5513,3
1437197522.82791185,5222,5517,3
1437197523.27921987,5233,5520,3
1437197523.61237597,5209,5513,3
1437197523.86232805,5233,5520,3
1437197524.31379199,5220,5520,3
1437197524.61967993,5220,5515,3
1437197524.86780000,5201,5525,3
1437197525.45056391,5235,5515,3
1437197525.68755603,5227,5515,3
1437197525.96623588,5207,5510,3
1437197526.38359189,5202,5517,3
1437197526.69074392,5233,5517,3
1437197526.96293592,5220,5513,3
1437197527.38022804,5198,5517,3
1437197527.63312793,5228,5532,3
1437197527.87118793,5227,5517,3
1437197528.11730385,5220,5520,3
1437197528.46907187,5220,5539,3
1437197528.79845595,5233,5522,3
1437197529.04401183,5214,5513,3
1437197529.38599586,5246,5522,3
1437197529.62859583,5227,5520,3
1437197529.97529984,5233,5527,3
1437197530.21327591,5228,5513,3
1437197530.51642799,5214,5537,3
1437197530.90151596,5235,5520,3
1437197531.26363993,5202,5515,3
1437197531.55291986,5235,5520,3
1437197531.93695998,5220,5532,3
1437197532.21901584,5222,5537,3
1437197532.58922005,5228,5510,3
1437197532.97347999,5233,5515,3
1437197533.24741602,5228,5525,3
1437197533.80089188,5220,5534,3
1437197534.32399988,5227,5515,3
1437197534.63311601,5215,5527,3
1437197535.04204798,5202,5513,3
1437197535.48758388,5227,5520,3
1437197535.80270004,5230,5520,3
1437197536.04190803,5227,5530,3
1437197536.41781592,5225,5530,3
1437197536.65820384,5228,5520,3
1437197537.14820385,5207,5508,3
1437197537.48729992,5233,5517,3
1437197537.97875190,5220,5522,3
1437197538.38371205,5220,5520,3
1437197538.76681995,5225,5542,3
1437197539.18104386,5214,5522,3
1437197539.59121585,5222,5515,3
1437197540.00562787,5233,5515,3
1437197540.42788792,5211,5520,3
1437197540.69681597,5207,5515,3
1437197541.01427603,5220,5515,3
1437197541.35795188,5202,5515,3
1437197541.59811997,5194,5517,3
1437197541.84431982,5235,5520,3
1437197542.53243184,5235,5513,3
1437197542.76855993,5196,5530,3
1437197543.08696389,5223,5513,3
1437197543.43012786,5220,5520,3
1437197543.66995597,5211,5530,3
1437197543.91716003,5214,5522,3
1437197544.59541988,5240,5532,3
1437197544.83943987,5214,5515,3
1437197545.15679193,5228,5517,3
1437197545.50075197,5222,5520,3
1437197545.74075603,5209,5532,3
1437197545.99267197,5214,5532,3
1437197546.63416004,5235,5508,3
1437197546.88872790,5241,5515,3
1437197547.31447983,5194,5513,3
1437197547.63364387,5220,5525,3
1437197547.88378787,5228,5530,3
1437197548.34285188,5220,5520,3
1437197548.57596397,5227,5515,3
1437197548.90927982,5228,5544,3
1437197549.32323599,5214,5517,3
1437197549.58236384,5220,5520,3
1437197549.89053202,5233,5525,3
1437197550.12572002,5223,5517,3
1437197550.46875191,5227,5515,3
1437197550.81587982,5230,5515,3
1437197551.13313603,5227,5525,3
1437197551.36725593,5206,5513,3
1437197551.84541988,5235,5520,3
1437197552.17044401,5201,5517,3
1437197552.40074801,5204,5517,3
1437197552.81812000,5233,5537,3
1437197553.09306788,5207,5510,3
1437197553.43498802,5220,5522,3
1437197553.85221982,5233,5520,3
1437197554.12846398,5209,5508,3
1437197554.46372390,5240,5515,3
1437197554.71408796,5233,5515,3
1437197554.96963191,5223,5522,3
1437197555.23976398,5215,5515,3
1437197555.71215582,5207,5515,3
1437197556.03329587,5233,5520,3
1437197556.27251983,5204,5534,3
1437197556.54439187,5207,5534,3
1437197556.82146001,5223,5513,3
1437197557.20858002,5235,5513,3
1437197557.52562785,5214,5515,3
1437197557.75526404,5214,5510,3
1437197558.00221992,5227,5517,3
1437197558.34749603,5220,5510,3
1437197558.71599197,5220,5520,3
1437197559.10553193,5220,5505,3
1437197559.38256788,5194,5513,3
1437197559.71689582,5198,5517,3
1437197560.01077604,5235,5520,3
1437197560.25342798,5199,5513,3
1437197560.58613992,5227,5542,3
1437197560.89934802,5227,5517,3
1437197561.17743182,5236,5542,3
1437197561.51409197,5211,5517,3
1437197561.76110005,5214,5530,3
1437197562.10773993,5220,5520,3
1437197562.52212787,5207,5517,3
1437197562.76061988,5214,5520,3
1437197563.01020384,5222,5522,3
1437197563.52635193,5211,5539,3
1437197563.86055994,5233,5517,3
1437197564.24364400,5220,5520,3
1437197564.65670800,5228,5539,3
1437197564.91693997,5223,5515,3
1437197565.22397590,5240,5510,3
1437197565.45925593,5207,5530,3
1437197566.01143599,5214,5515,3
1437197566.35308003,5241,5515,3
1437197566.60170388,5233,5537,3
1437197566.83966804,5202,5517,3
1437197567.18684793,5225,5515,3
1437197567.46392393,5223,5515,3
1437197567.72553182,5223,5510,3
1437197568.22137189,5214,5517,3
1437197568.55564404,5233,5542,3
1437197568.84469604,5222,5522,3
1437197569.16115189,5240,5520,3
1437197569.66313982,5222,5510,3
1437197570.07525182,5236,5542,3
1437197570.57146001,5194,5517,3
1437197570.87461996,5220,5534,3
1437197571.13451195,5220,5537,3
1437197571.53299594,5201,5517,3
1437197571.77212787,5214,5513,3
1437197572.08200788,5207,5520,3
1437197572.44023204,5198,5513,3
1437197572.77947187,5214,5513,3
1437197573.00839996,5233,5520,3
1437197573.40169191,5215,5539,3
1437197573.70776391,5202,5513,3
1437197573.95493984,5233,5532,3
1437197574.43614388,5214,5520,3
1437197574.74213600,5209,5510,3
1437197574.99034405,5220,5534,3
1437197575.43060398,5220,5510,3
1437197575.84356785,5207,5510,3
1437197576.26085186,5220,5513,3
1437197576.58315182,5233,5520,3
1437197576.92102003,5209,5515,3
1437197577.16641998,5227,5515,3
1437197577.50138783,5233,5513,3
1437197577.91550803,5207,5510,3
1437197578.33261204,5228,5544,3
1437197578.74540782,5207,5513,3
1437197579.06595182,5227,5522,3
1437197579.57114387,5220,5515,3
1437197579.83126783,5227,5513,3
1437197580.13959193,5233,5534,3
1437197580.57184386,5233,5527,3
1437197580.81674004,5220,5525,3
1437197581.33864784,5220,5517,3
1437197581.68210387,5220,5515,3
1437197581.99124789,5220,5520,3
1437197582.22922397,5233,5515,3
1437197582.58756804,5223,5513,3
1437197582.82123184,5228,5517,3
1437197583.30094004,5220,5532,3
1437197583.71088004,5215,5520,3
1437197583.97102785,5227,5520,3
1437197584.36924791,5228,5525,3
1437197584.71137190,5220,5508,3
1437197585.01993203,5235,5515,3
1437197585.33154392,5207,5520,3
1437197585.62114382,5201,5517,3
1437197585.99098802,5240,5517,3
1437197586.24707985,5201,5513,3
1437197586.51921582,5233,5515,3
1437197586.85734391,5240,5527,3
1437197587.17350388,5220,5520,3
1437197587.47663999,5220,5508,3
1437197587.75686383,5233,5515,3
1437197588.01928401,5223,5513,3
1437197588.58301187,5214,5520,3
1437197588.89663601,5220,5520,3
1437197589.30141187,5240,5520,3
1437197589.71549582,5223,5510,3
1437197589.97566390,5220,5510,3
1437197590.28293586,5207,5515,3
1437197590.65505600,5222,5517,3
1437197590.99623990,5214,5537,3
1437197591.23561192,5230,5517,3
1437197591.78552389,5246,5525,3
1437197592.14772391,5214,5520,3
1437197592.44884801,5241,5515,3
1437197592.75509596,5227,5520,3
1437197593.00204802,5228,5510,3
1437197593.58335996,5222,5534,3
1437197593.83043599,5222,5513,3
1437197594.17576003,5222,5527,3
1437197594.61969185,5214,5520,3
1437197595.30450797,5233,5517,3
1437197595.75427985,5214,5534,3
1437197596.33811188,5199,5515,3
1437197596.68587589,5215,5510,3
1437197597.10980797,5240,5508,3
1437197597.57811594,5225,5534,3
1437197597.99235988,5227,5517,3
1437197598.44743991,5207,5534,3
1437197598.71450782,5220,5513,3
1437197599.14423203,5233,5520,3
1437197599.50196385,5214,5515,3
1437197600.06108785,5220,5515,3
1437197600.51630783,5227,5515,3
1437197600.75075984,5228,5513,3
1437197601.06063199,5220,5517,3
1437197601.41671991,5233,5534,3
1437197601.76896000,5222,5539,3
1437197602.07589602,5225,5534,3
1437197602.31110001,5233,5517,3
1437197602.60425186,5220,5513,3
1437197603.00539184,5214,5520,3
1437197603.24354792,5220,5513,3
1437197603.61971188,5233,5520,3
1437197603.92677999,5220,5515,3
1437197604.23578405,5227,5515,3
1437197604.56101584,5233,5513,3
1437197604.88429999,5227,5510,3
1437197605.27251601,5235,5515,3
1437197605.60646391,5207,5513,3
1437197605.85794783,5220,5532,3
1437197606.26591587,5233,5513,3
1437197606.71310401,5207,5530,3
1437197607.02801585,5201,5513,3
1437197607.26728797,5220,5517,3
1437197607.61641192,5196,5515,3
1437197607.85881591,5227,5530,3
1437197608.09759188,5220,5517,3
1437197608.44588804,5215,5517,3
1437197608.79081202,5233,5522,3
1437197609.09892797,5207,5513,3
1437197609.33807182,5223,5520,3
1437197609.68772388,5207,5513,3
1437197609.92755985,5207,5513,3
1437197610.16864800,5220,5520,3
1437197610.51688385,5207,5522,3
1437197610.78102398,5207,5537,3
1437197611.02988005,5236,5530,3
1437197611.48111200,5240,5515,3
1437197611.72795582,5202,5513,3
1437197611.96542788,5201,5510,3
1437197612.31085587,5209,5534,3
1437197612.65016389,5207,5527,3
1437197612.89155197,5202,5513,3
1437197613.30595183,5233,5515,3
1437197613.59307194,5211,5520,3
1437197613.83605194,5240,5515,3
1437197614.06806803,5228,5517,3
1437197614.31527996,5235,5522,3
1437197614.65873194,5225,5515,3
1437197614.91567183,5209,5515,3
1437197615.17461586,5240,5515,3
1437197615.69780397,5220,5513,3
1437197616.01003194,5207,5525,3
1437197616.41599989,5227,5534,3
1437197616.82953191,5214,5537,3
1437197617.15279603,5220,5520,3
1437197617.49167204,5233,5522,3
1437197617.77040386,5233,5520,3
1437197618.08186793,5222,5510,3
1437197618.52931595,5233,5515,3
1437197618.86617589,5214,5508,3
1437197619.10831594,5227,5525,3
1437197619.56449986,5240,5513,3
1437197619.87858796,5222,5532,3
1437197620.10970402,5222,5520,3
1437197620.67608786,5212,5525,3
1437197621.01415586,5220,5515,3
1437197621.28342795,5220,5513,3
1437197621.63568401,5241,5530,3
1437197622.04858804,5222,5534,3
1437197622.45791602,5222,5515,3
1437197622.89895582,5214,5520,3
1437197623.28406000,5233,5539,3
1437197623.59742403,5227,5515,3
1437197624.01147199,5227,5508,3
1437197624.28759599,5227,5534,3
1437197624.63402390,5233,5517,3
1437197624.94292402,5230,5520,3
1437197625.32205582,5233,5522,3
1437197625.66713595,5214,5510,3
1437197625.90658784,5228,5539,3
1437197626.15641999,5235,5525,3
1437197626.59456396,5220,5510,3
1437197626.83904004,5207,5517,3
1437197627.22911596,5207,5510,3
1437197627.54191184,5222,5517,3
1437197627.81024384,5223,5537,3
1437197628.21620798,5225,5517,3
1437197628.47755194,5220,5505,3
1437197628.73952389,5235,5532,3
1437197628.99125195,5214,5510,3
1437197629.22159600,5207,5520,3
1437197629.49077582,5220,5544,3
1437197629.81147599,5212,5527,3
1437197630.29016805,5194,5517,3
1437197630.71219993,5233,5522,3
1437197631.12160397,5207,5517,3
1437197631.64165187,5206,5515,3
1437197631.95279598,5227,5517,3
1437197632.35899997,5233,5527,3
1437197632.70875597,5214,5539,3
1437197632.95420790,5207,5520,3
1437197633.21847582,5227,5517,3
1437197633.51255584,5201,5520,3
1437197633.95270801,5209,5534,3
1437197634.47049594,5209,5517,3
1437197634.80425596,5228,5544,3
1437197635.25825191,5233,5520,3
1437197635.78251600,5214,5525,3
1437197636.09314799,5227,5537,3
1437197636.49989986,5201,5522,3
1437197636.84895182,5228,5513,3
1437197637.32524800,5220,5520,3
1437197637.68335199,5220,5513,3
1437197637.98343182,5215,5517,3
1437197638.40960789,5230,5520,3
1437197638.73879194,5228,5539,3
1437197639.19198394,5225,5517,3
1437197639.60131192,5196,5515,3
1437197639.86143994,5207,5539,3
1437197640.16948795,5227,5517,3
1437197640.49158788,5227,5515,3
1437197640.80967593,5228,5515,3
1437197641.09078789,5225,5522,3
1437197641.50364804,5220,5527,3
1437197641.83716393,5233,5530,3
1437197642.18749189,5220,5513,3
1437197642.50053191,5211,5532,3
1437197642.91813588,5209,5508,3
1437197643.32972789,5211,5517,3
1437197643.65097189,5235,5517,3
1437197644.15689993,5227,5513,3
1437197644.61040401,5233,5517,3
1437197644.84642386,5207,5517,3
1437197645.16716385,5230,5515,3
1437197645.42770791,5207,5513,3
1437197645.74578404,5223,5517,3
1437197646.01992798,5214,5513,3
1437197646.27637196,5207,5520,3
1437197646.68174791,5207,5532,3
1437197647.09460783,5220,5522,3
1437197647.67357183,5220,5522,3
1437197648.08783984,5214,5522,3
1437197648.44998789,5207,5517,3
1437197648.87713599,5227,5522,3
1437197649.26735187,5240,5527,3
1437197649.74678802,5223,5508,3
1437197650.16179204,5220,5534,3
1437197650.42986393,5233,5515,3
1437197650.85204387,5222,5534,3
1437197651.16520000,5227,5520,3
1437197651.72042799,5227,5534,3
1437197652.05465198,5233,5513,3
1437197652.43786788,5227,5517,3
1437197652.88403201,5233,5517,3
1437197653.20007205,5233,5517,3
1437197653.44219589,5225,5520,3
1437197653.78836393,5233,5517,3
1437197654.02836394,5240,5522,3
1437197654.30113983,5227,5515,3
1437197654.82476783,5220,5532,3
1437197655.13921595,5207,5508,3
1437197655.54352784,5227,5513,3
1437197655.95644784,5207,5539,3
1437197656.37043595,5220,5534,3
1437197656.78372383,5227,5520,3
1437197657.19887185,5227,5517,3
1437197657.71939182,5201,5513,3
1437197658.03166389,5220,5513,3
1437197658.43624401,5222,5520,3
1437197658.96149182,5227,5515,3
1437197659.26828384,5220,5522,3
1437197659.78781199,5212,5527,3
1437197660.09192395,5220,5520,3
1437197660.50542402,5240,5522,3
1437197660.78142405,5225,5515,3
1437197661.10089993,5214,5522,3
1437197661.36453986,5220,5539,3
1437197661.68386388,5222,5517,3
1437197662.20285583,5223,5520,3
1437197662.61656404,5223,5520,3
1437197663.02137589,5207,5517,3
1437197663.37130404,5225,5517,3
1437197663.82479596,5233,5520,3
1437197664.23286390,5233,5515,3
1437197664.50600791,5233,5513,3
1437197664.89013982,5220,5520,3
1437197665.30657601,5215,5539,3
1437197665.63889599,5228,5517,3
1437197666.04350400,5209,5517,3
1437197666.27263594,5202,5520,3
1437197666.71686792,5240,5520,3
1437197667.16335583,5227,5517,3
1437197667.47834396,5214,5544,3
1437197667.72423196,5240,5517,3
1437197668.16538382,5233,5532,3
1437197668.57869196,5207,5520,3
1437197668.90299201,5222,5537,3
1437197669.24646401,5222,5520,3
1437197669.55020404,5209,5517,3
1437197669.78718805,5214,5505,3
1437197670.20827198,5227,5517,3
1437197670.47347188,5227,5517,3
1437197670.80864382,5222,5517,3
1437197671.06834793,5227,5530,3
1437197671.47927189,5227,5520,3
1437197671.83512783,5222,5539,3
1437197672.07078791,5228,5515,3
1437197672.31522799,5220,5505,3
1437197672.68575597,5227,5522,3
1437197673.34198403,5227,5515,3
1437197673.75588799,5211,5517,3
1437197674.17207599,5222,5513,3
1437197674.58454394,5227,5532,3
1437197675.02855182,5235,5515,3
1437197675.34440804,5233,5530,3
1437197675.58323598,5222,5520,3
1437197675.94245601,5230,5513,3
1437197676.17284799,5228,5530,3
1437197676.45428801,5220,5522,3
1437197676.90046382,5233,5539,3
1437197677.31128383,5227,5515,3
1437197677.61953998,5228,5542,3
1437197677.96285200,5233,5515,3
1437197678.31489587,5211,5513,3
1437197678.83601189,5233,5527,3
1437197679.06931186,5214,5513,3
1437197679.34980392,5214,5508,3
1437197679.86615586,5214,5517,3
1437197680.17525196,5214,5510,3
1437197680.42377996,5227,5517,3
1437197680.79286385,5220,5522,3
1437197681.20512390,5220,5534,3
1437197681.52954793,5214,5532,3
1437197681.76923585,5227,5517,3
1437197682.04161596,5235,5513,3
1437197682.47873998,5220,5513,3
1437197682.71717191,5246,5520,3
1437197683.03611588,5235,5520,3
1437197683.30602789,5206,5517,3
1437197683.73129988,5214,5527,3
1437197684.04660392,5235,5522,3
1437197684.27927995,5246,5542,3
1437197684.52751994,5214,5508,3
1437197684.87679982,5227,5539,3
1437197685.11056399,5227,5520,3
1437197685.37906003,5214,5520,3
1437197685.81758785,5220,5534,3
1437197686.05573583,5235,5539,3
1437197686.38530397,5228,5517,3
1437197686.70682788,5209,5525,3
1437197686.97783184,5228,5515,3
1437197687.22390389,5222,5544,3
1437197687.62966800,5209,5515,3
1437197687.95019984,5233,5517,3
1437197688.29135585,5228,5537,3
1437197688.61060405,5214,5508,3
1437197688.98557997,5211,5522,3
1437197689.23512793,5220,5515,3
1437197689.49360800,5212,5520,3
1437197690.01563597,5227,5513,3
1437197690.32646394,5233,5515,3
1437197690.77361202,5207,5537,3
1437197691.08012795,5211,5520,3
1437197691.33601999,5223,5520,3
1437197691.59173584,5240,5515,3
1437197691.91147184,5214,5510,3
1437197692.15577602,5222,5513,3
1437197692.39959192,5220,5537,3
1437197692.83607197,5215,5520,3
1437197693.16194797,5241,5517,3
1437197693.39247584,5209,5525,3
1437197693.83980799,5240,5534,3
1437197694.09981585,5220,5510,3
1437197694.50145602,5227,5517,3
1437197694.91318798,5227,5517,3
1437197695.22160387,5214,5517,3
1437197695.61039996,5220,5513,3
1437197695.96843982,5220,5520,3
1437197696.28651595,5202,5513,3
1437197696.63996387,5220,5513,3
1437197696.90840387,5227,5517,3
1437197697.15331984,5220,5517,3
1437197697.56529188,5222,5515,3
1437197698.01216388,5220,5515,3
1437197698.32653594,5227,5527,3
1437197698.56451201,5220,5532,3
1437197698.91370392,5220,5522,3
1437197699.15530801,5220,5517,3
1437197699.39416385,5215,5537,3
1437197699.66321588,5220,5515,3
1437197700.08150387,5240,5517,3
1437197700.38459587,5233,5520,3
1437197700.87382793,5227,5515,3
1437197701.70061588,5220,5520,3
1437197702.01512003,5209,5517,3
1437197702.28897190,5214,5520,3
1437197702.52618003,5220,5520,3
1437197702.87344384,5207,5520,3
1437197703.18659997,5220,5546,3
